Day;Hour;Minute;InverterPVActualActivePower;ActivePowerAbsorbedFromGrid;InverterConsumerActivePowerLoad;ActivePowerInjectedToGrid
21;13;45;9;83;66;0
21;14;00;10;564;515;0
21;14;15;10;263;220;0
21;14;30;10;345;270;0
21;14;45;0;1117;989;0
21;15;00;9;633;636;0
21;15;15;0;560;536;0
21;15;30;0;885;841;0
21;15;45;0;377;329;0
21;16;00;0;493;461;0
21;16;15;0;725;712;0
21;16;30;0;268;190;0
21;16;45;0;407;395;0
21;17;00;0;697;625;0
21;17;15;0;158;123;0
21;17;30;0;477;408;0
21;17;45;0;508;504;0
21;18;00;0;50;20;0
21;18;15;0;447;370;0
21;18;30;0;599;564;0
21;18;45;0;694;690;0
21;19;00;0;550;455;0
21;19;15;0;438;380;0
21;19;30;0;585;505;0
21;19;45;0;439;21;0
21;20;00;0;463;357;0
21;20;15;0;435;376;0
21;20;30;0;93;21;0
21;20;45;0;492;418;0
21;21;00;0;388;313;0
21;21;15;0;160;43;0
21;21;30;0;619;516;0
21;21;45;0;258;215;0
21;22;00;0;175;90;0
21;22;15;0;583;530;0
21;22;30;0;214;129;0
21;22;45;0;295;190;0
21;23;00;0;570;531;0
21;23;15;0;96;25;0
21;23;30;0;377;300;0
21;23;45;0;515;437;0
22;00;00;0;100;27;0
22;00;15;0;455;391;0
22;00;30;0;400;340;0
22;00;45;0;90;36;0
22;01;00;0;540;529;0
22;01;15;0;254;215;0
22;01;30;0;166;151;0
22;01;45;0;578;536;0
22;02;00;0;125;90;0
22;02;15;0;309;245;0
22;02;30;0;558;545;0
22;02;45;0;90;25;0
22;03;00;0;355;321;0
22;03;15;0;481;470;0
22;03;30;0;78;23;0
22;03;45;0;399;377;0
22;04;00;0;477;435;0
22;04;15;0;48;16;0
22;04;30;0;447;410;0
22;04;45;0;440;406;0
22;05;00;0;82;23;0
22;05;15;0;488;443;0
22;05;30;0;415;377;0
22;05;45;0;50;20;0
22;06;00;0;507;445;0
22;06;15;0;396;398;0
22;06;30;0;62;16;0
22;06;45;0;463;455;0
22;07;00;0;587;555;0
22;07;15;0;770;675;0
22;07;30;0;442;430;0
22;07;45;0;456;409;0
22;08;00;0;574;535;0
22;08;15;0;189;140;0
22;08;30;0;198;172;0
22;08;45;0;549;518;0
22;09;00;0;242;194;0
22;09;15;0;155;130;0
22;09;30;0;545;525;0
22;09;45;0;381;215;0
22;10;00;0;317;108;0
22;10;15;0;667;536;0
22;10;30;0;290;190;0
22;10;45;12;173;118;0
22;11;00;0;573;538;0
22;11;15;10;224;105;0
22;11;30;10;493;184;0
22;11;45;9;639;542;0
22;12;00;10;1018;622;0
22;12;15;5.000000001;750;681;0
22;12;30;11;400;353;0
22;12;45;13;543;513;0
22;13;00;12;729;436;0
22;13;15;10;508;410;0
22;13;30;10;630;509;0
22;13;45;9;386;333;0
22;14;00;10;134;41;0
22;14;15;10;503;489;0
22;14;30;10;353;261;0
22;14;45;10;189;45;0
22;15;00;0;577;545;0
22;15;15;0;261;201;0
22;15;30;0;222;143;0
22;15;45;0;585;536;0
22;16;00;0;471;409;0
22;16;15;0;764;707;0
22;16;30;0;457;361;0
22;16;45;0;558;464;0
22;17;00;0;475;431;0
22;17;15;0;172;45;0
22;17;30;0;498;445;0
22;17;45;0;112;20;0
22;18;00;0;558;436;0
22;18;15;0;208;139;0
22;18;30;0;447;355;0
22;18;45;0;258;165;0
22;19;00;0;395;300;0
22;19;15;0;347;233;0
22;19;30;0;377;251;0
22;19;45;0;328;261;0
22;20;00;0;410;295;0
22;20;15;0;265;195;0
22;20;30;0;430;350;0
22;20;45;0;210;114;0
22;21;00;0;500;421;0
22;21;15;0;150;25;0
22;21;30;0;516;436;0
22;21;45;0;174;98;0
22;22;00;0;445;376;0
22;22;15;0;272;203;0
22;22;30;0;372;299;0
22;22;45;0;328;225;0
22;23;00;0;310;245;0
22;23;15;0;466;299;0
22;23;30;0;252;185;0
22;23;45;0;445;337;0
23;00;00;0;265;203;0
23;00;15;0;375;300;0
23;00;30;0;207;202;0
23;00;45;0;383;327;0
23;01;00;0;187;186;0
23;01;15;0;376;331;0
23;01;30;0;222;190;0
23;01;45;0;385;348;0
23;02;00;0;314;257;0
23;02;15;0;243;221;0
23;02;30;0;370;315;0
23;02;45;0;208;170;0
23;03;00;0;405;384;0
23;03;15;0;205;140;0
23;03;30;0;480;475;0
23;03;45;0;78;21;0
23;04;00;0;542;505;0
23;04;15;0;80;62;0
23;04;30;0;448;418;0
23;04;45;0;327;271;0
23;05;00;0;170;125;0
23;05;15;0;530;501;0
23;05;30;0;48;20;0
23;05;45;0;497;457;0
23;06;00;0;205;173;0
23;06;15;0;253;245;0
23;06;30;0;537;491;0
23;06;45;0;223;20;0
23;07;00;0;812;503;0
23;07;15;0;749;666;0
23;07;30;0;664;648;0
23;07;45;0;554;482;0
23;08;00;0;695;642;0
23;08;15;0;316;267;0
23;08;30;0;547;510;0
23;08;45;0;560;541;0
23;09;00;0;88;45;0
23;09;15;0;227;186;0
23;09;30;0;585;512;0
23;09;45;0;332;312;0
23;10;00;9;33;23;0
23;10;15;12;498;488;0
23;10;30;10;444;396;0
23;10;45;10;36;25;0
23;11;00;19;457;444;0
23;11;15;10;482;446;0
23;11;30;19;70;21;0
23;11;45;17;408;380;0
23;12;00;15;470;470;0
23;12;15;19;200;163;0
23;12;30;29;860;834;0
23;12;45;22;1167;923;0
23;13;00;29;347;232;0
23;13;15;30;873;806;0
23;13;30;21;873;859;0
23;13;45;29;490;484;0
23;14;00;20;943;860;0
23;14;15;19;890;867;0
23;14;30;22;687;661;0
23;14;45;19;795;775;0
23;15;00;20;291;320;0
23;15;15;19;491;458;0
23;15;30;12;633;617;0
23;15;45;10;193;172;0
23;16;00;10;642;583;0
23;16;15;0;465;430;0
23;16;30;0;260;208;0
23;16;45;0;684;621;0
23;17;00;0;806;707;0
23;17;15;0;820;784;0
23;17;30;0;370;290;0
23;17;45;0;712;578;0
23;18;00;0;321;271;0
23;18;15;0;267;181;0
23;18;30;0;574;536;0
23;18;45;0;250;130;0
23;19;00;0;246;164;0
23;19;15;0;665;526;0
23;19;30;0;255;110;0
23;19;45;0;360;157;0
23;20;00;0;790;529;0
23;20;15;0;242;124;0
23;20;30;0;458;165;0
23;20;45;0;590;530;0
23;21;00;0;162;35;0
23;21;15;0;325;216;0
23;21;30;0;690;500;0
23;21;45;0;145;18;0
23;22;00;0;428;325;0
23;22;15;0;476;386;0
23;22;30;0;114;20;0
23;22;45;0;608;493;0
23;23;00;0;283;211;0
23;23;15;0;289;170;0
23;23;30;0;564;505;0
23;23;45;0;93;20;0
24;00;00;0;453;398;0
24;00;15;0;294;271;0
24;00;30;0;196;151;0
24;00;45;0;537;515;0
24;01;00;0;65;16;0
24;01;15;0;429;398;0
24;01;30;0;349;326;0
24;01;45;0;90;41;0
24;02;00;0;578;520;0
24;02;15;0;194;161;0
24;02;30;0;253;230;0
24;02;45;0;525;494;0
24;03;00;0;65;21;0
24;03;15;0;378;367;0
24;03;30;0;397;344;0
24;03;45;0;93;36;0
24;04;00;0;547;527;0
24;04;15;0;228;192;0
24;04;30;0;237;160;0
24;04;45;0;518;540;0
24;05;00;0;114;40;0
24;05;15;0;366;312;0
24;05;30;0;457;442;0
24;05;45;0;53;20;0
24;06;00;0;421;410;0
24;06;15;0;386;340;0
24;06;30;0;86;19;0
24;06;45;0;662;520;0
24;07;00;0;632;565;0
24;07;15;0;712;613;0
24;07;30;0;693;607;0
24;07;45;0;515;485;0
24;08;00;0;710;649;0
24;08;15;0;653;620;0
24;08;30;0;554;480;0
24;08;45;0;276;250;0
24;09;00;0;207;175;0
24;09;15;0;590;517;0
24;09;30;0;340;302;0
24;09;45;0;67;20;0
24;10;00;0;473;430;0
24;10;15;0;455;430;0
24;10;30;0;63;27;0
24;10;45;0;412;362;0
24;11;00;0;560;539;0
24;11;15;9;60;48;0
24;11;30;0;250;205;0
24;11;45;10;555;544;0
24;12;00;10;230;176;0
24;12;15;0;140;95;0
24;12;30;10;550;521;0
24;12;45;10;645;306;0
24;13;00;0;80;15;0
24;13;15;9;517;478;0
24;13;30;0;453;386;0
24;13;45;0;360;16;0
24;14;00;0;590;421;0
24;14;15;0;1033;552;0
24;14;30;0;723;678;0
24;14;45;0;639;657;0
24;15;00;0;357;295;0
24;15;15;0;528;500;0
24;15;30;0;260;215;0
24;15;45;0;178;149;0
24;16;00;0;740;736;0
24;16;15;0;800;707;0
24;16;30;0;529;496;0
24;16;45;0;1047;977;0
24;17;00;0;786;750;0
24;17;15;0;490;462;0
24;17;30;0;775;741;0
24;17;45;0;852;759;0
24;18;00;0;518;489;0
24;18;15;0;931;935;0
24;18;30;0;801;728;0
24;18;45;0;348;304;0
24;19;00;0;685;652;0
24;19;15;0;740;687;0
24;19;30;0;248;202;0
24;19;45;0;511;492;0
24;20;00;0;721;664;0
24;20;15;0;206;169;0
24;20;30;0;409;342;0
24;20;45;0;715;631;0
24;21;00;0;365;255;0
24;21;15;0;299;216;0
24;21;30;0;703;599;0
24;21;45;0;360;324;0
24;22;00;0;313;103;0
24;22;15;0;698;589;0
24;22;30;0;379;344;0
24;22;45;0;140;59;0
24;23;00;0;565;515;0
24;23;15;0;338;310;0
24;23;30;0;77;20;0
24;23;45;0;508;504;0
25;00;00;0;435;370;0
25;00;15;0;50;20;0
25;00;30;0;447;400;0
25;00;45;0;548;545;0
25;01;00;0;105;47;0
25;01;15;0;362;335;0
25;01;30;0;582;527;0
25;01;45;0;116;70;0
25;02;00;0;320;277;0
25;02;15;0;602;548;0
25;02;30;0;123;99;0
25;02;45;0;315;271;0
25;03;00;0;560;540;0
25;03;15;0;130;101;0
25;03;30;0;280;282;0
25;03;45;0;600;537;0
25;04;00;0;173;116;0
25;04;15;0;310;236;0
25;04;30;0;524;540;0
25;04;45;0;203;156;0
25;05;00;0;260;207;0
25;05;15;0;537;552;0
25;05;30;0;253;186;0
25;05;45;0;225;176;0
25;06;00;0;525;535;0
25;06;15;0;286;230;0
25;06;30;0;204;150;0
25;06;45;0;715;525;0
25;07;00;0;823;550;0
25;07;15;0;707;605;0
25;07;30;0;645;600;0
25;07;45;0;550;484;0
25;08;00;0;660;605;0
25;08;15;0;680;676;0
25;08;30;0;527;475;0
25;08;45;0;520;491;0
25;09;00;0;295;224;0
25;09;15;0;356;290;0
25;09;30;0;539;526;0
25;09;45;0;388;265;0
25;10;00;0;140;105;0
25;10;15;12;540;530;0
25;10;30;0;397;359;0
25;10;45;10;76;24;0
25;11;00;10;535;512;0
25;11;15;9;417;395;0
25;11;30;7;133;32;0
25;11;45;3.000000001;494;512;0
25;12;00;10;425;390;0
25;12;15;19;128;40;0
25;12;30;12;1320;500;0
25;12;45;10;700;568;0
25;13;00;10;710;686;0
25;13;15;9;465;440;0
25;13;30;10;385;355;0
25;13;45;15;570;520;0
25;14;00;14;247;226;0
25;14;15;12;163;107;0
25;14;30;0;553;521;0
25;14;45;10;321;291;0
25;15;00;10;74;24;0
25;15;15;0;549;495;0
25;15;30;0;416;394;0
25;15;45;0;67;26;0
25;16;00;0;473;415;0
25;16;15;0;514;491;0
25;16;30;0;85;21;0
25;16;45;0;368;321;0
25;17;00;0;616;543;0
25;17;15;0;126;81;0
25;17;30;0;285;225;0
25;17;45;0;580;520;0
25;18;00;0;186;170;0
25;18;15;0;264;177;0
25;18;30;0;560;517;0
25;18;45;0;276;241;0
25;19;00;0;141;97;0
25;19;15;0;581;519;0
25;19;30;0;340;294;0
25;19;45;0;108;71;0
25;20;00;0;627;505;0
25;20;15;0;397;311;0
25;20;30;0;156;70;0
25;20;45;0;607;525;0
25;21;00;0;410;310;0
25;21;15;0;187;91;0
25;21;30;0;628;510;0
25;21;45;0;380;271;0
25;22;00;0;168;120;0
25;22;15;0;617;536;0
25;22;30;0;343;249;0
25;22;45;0;207;110;0
25;23;00;0;597;510;0
25;23;15;0;358;325;0
25;23;30;0;95;40;0
25;23;45;0;593;510;0
26;00;00;0;462;400;0
26;00;15;0;80;20;0
26;00;30;0;503;450;0
26;00;45;0;495;441;0
26;01;00;0;67;33;0
26;01;15;0;482;435;0
26;01;30;0;465;445;0
26;01;45;0;63;20;0
26;02;00;0;430;395;0
26;02;15;0;532;509;0
26;02;30;0;98;20;0
26;02;45;0;405;371;0
26;03;00;0;534;520;0
26;03;15;0;91;31;0
26;03;30;0;378;332;0
26;03;45;0;532;528;0
26;04;00;0;127;85;0
26;04;15;0;283;255;0
26;04;30;0;557;520;0
26;04;45;0;223;172;0
26;05;00;0;237;192;0
26;05;15;0;558;516;0
26;05;30;0;273;240;0
26;05;45;0;147;110;0
26;06;00;0;545;512;0
26;06;15;0;365;332;0
26;06;30;0;105;40;0
26;06;45;0;662;501;0
26;07;00;0;613;585;0
26;07;15;0;767;635;0
26;07;30;0;758;636;0
26;07;45;0;493;472;0
26;08;00;0;694;660;0
26;08;15;0;436;380;0
26;08;30;0;212;193;0
26;08;45;0;593;511;0
26;09;00;0;347;344;0
26;09;15;0;143;35;0
26;09;30;0;452;491;0
26;09;45;0;510;441;0
26;10;00;9;73;20;0
26;10;15;10;442;400;0
26;10;30;10;540;515;0
26;10;45;10;42;30;0
26;11;00;10;360;320;0
26;11;15;9;557;531;0
26;11;30;12;141;93;0
26;11;45;20;289;250;0
26;12;00;9;533;531;0
26;12;15;15;187;160;0
26;12;30;15;226;170;0
26;12;45;21;615;538;0
26;13;00;10;668;217;0
26;13;15;10;177;126;0
26;13;30;19;626;531;0
26;13;45;10;307;249;0
26;14;00;10;105;94;0
26;14;15;21;552;510;0
26;14;30;10;287;265;0
26;14;45;19;99;86;0
26;15;00;10;534;521;0
26;15;15;20;650;607;0
26;15;30;10;777;692;0
26;15;45;0;263;256;0
26;16;00;9;540;503;0
26;16;15;0;448;362;0
26;16;30;0;106;57;0
26;16;45;0;551;517;0
26;17;00;0;365;331;0
26;17;15;0;107;53;0
26;17;30;0;578;503;0
26;17;45;0;398;314;0
26;18;00;0;140;64;0
26;18;15;0;622;513;0
26;18;30;0;359;310;0
26;18;45;0;161;90;0
26;19;00;0;583;520;0
26;19;15;0;329;288;0
26;19;30;0;128;91;0
26;19;45;0;575;516;0
26;20;00;0;330;290;0
26;20;15;0;190;95;0
26;20;30;0;600;521;0
26;20;45;0;337;280;0
26;21;00;0;147;96;0
26;21;15;0;599;515;0
26;21;30;0;329;263;0
26;21;45;0;185;122;0
26;22;00;0;563;520;0
26;22;15;0;283;211;0
26;22;30;0;213;141;0
26;22;45;0;624;532;0
26;23;00;0;253;182;0
26;23;15;0;281;191;0
26;23;30;0;563;520;0
26;23;45;0;136;125;0
27;00;00;0;329;272;0
27;00;15;0;573;533;0
27;00;30;0;78;55;0
27;00;45;0;330;320;0
27;01;00;0;562;520;0
27;01;15;0;120;48;0
27;01;30;0;385;337;0
27;01;45;0;547;515;0
27;02;00;0;63;25;0
27;02;15;0;392;360;0
27;02;30;0;525;497;0
27;02;45;0;66;29;0
27;03;00;0;407;394;0
27;03;15;0;523;465;0
27;03;30;0;47;20;0
27;03;45;0;457;409;0
27;04;00;0;513;460;0
27;04;15;0;50;17;0
27;04;30;0;450;429;0
27;04;45;0;480;433;0
27;05;00;0;55;20;0
27;05;15;0;498;460;0
27;05;30;0;440;413;0
27;05;45;0;52;20;0
27;06;00;0;495;460;0
27;06;15;0;457;400;0
27;06;30;0;83;33;0
27;06;45;0;658;466;0
27;07;00;0;842;605;0
27;07;15;0;783;636;0
27;07;30;0;697;666;0
27;07;45;0;613;569;0
27;08;00;0;620;485;0
27;08;15;0;511;121;0
27;08;30;0;769;436;0
27;08;45;0;887;608;0
27;09;00;0;730;691;0
27;09;15;12;493;503;0
27;09;30;10;510;475;0
27;09;45;10;44;21;0
27;10;00;9;483;459;0
27;10;15;26;490;504;0
27;10;30;35;37;32;12
27;10;45;39;341;315;0
27;11;00;65;469;525;0
27;11;15;95;33;45;19
27;11;30;107;182;247;20
27;11;45;128;388;457;7
27;12;00;141;0;20;79
27;12;15;148;180;240;54
27;12;30;181;300;430;13
27;12;45;192;503;448;17
27;13;00;203;870;679;0
27;13;15;240;691;687;0
27;13;30;255;276;485;0
27;13;45;286;657;862;0
27;14;00;316;155;428;0
27;14;15;359;168;495;0
27;14;30;374;30;105;282
27;14;45;421;25;100;288
27;15;00;436;75;310;155
27;15;15;393;0;25;347
27;15;30;421;187;499;88
27;15;45;384;173;490;0
27;16;00;124;603;634;0
27;16;15;32;690;692;0
27;16;30;29;524;537;0
27;16;45;20;1036;964;0
27;17;00;0;1017;1008;0
27;17;15;0;800;788;0
27;17;30;0;385;349;0
27;17;45;0;815;686;0
27;18;00;0;406;349;0
27;18;15;0;234;146;0
27;18;30;0;695;638;0
27;18;45;0;220;173;0
27;19;00;0;409;360;0
27;19;15;0;453;381;0
27;19;30;0;193;148;0
27;19;45;0;663;588;0
27;20;00;0;217;100;0
27;20;15;0;458;376;0
27;20;30;0;390;302;0
27;20;45;0;287;177;0
27;21;00;0;507;462;0
27;21;15;0;104;20;0
27;21;30;0;504;451;0
27;21;45;0;245;152;0
27;22;00;0;275;224;0
27;22;15;0;450;387;0
27;22;30;0;83;16;0
27;22;45;0;502;455;0
27;23;00;0;265;133;0
27;23;15;0;310;226;0
27;23;30;0;470;385;0
27;23;45;0;103;21;0
28;00;00;0;572;475;0
28;00;15;0;150;118;0
28;00;30;0;295;261;0
28;00;45;0;403;366;0
28;01;00;0;60;20;0
28;01;15;0;540;501;0
28;01;30;0;160;120;0
28;01;45;0;279;244;0
28;02;00;0;476;415;0
28;02;15;0;52;20;0
28;02;30;0;460;433;0
28;02;45;0;245;204;0
28;03;00;0;212;157;0
28;03;15;0;533;520;0
28;03;30;0;55;20;0
28;03;45;0;378;320;0
28;04;00;0;349;326;0
28;04;15;0;113;52;0
28;04;30;0;575;530;0
28;04;45;0;148;135;0
28;05;00;0;255;190;0
28;05;15;0;474;474;0
28;05;30;0;68;30;0
28;05;45;0;415;400;0
28;06;00;0;348;300;0
28;06;15;0;102;35;0
28;06;30;0;525;523;0
28;06;45;0;235;165;0
28;07;00;0;226;195;0
28;07;15;0;544;535;0
28;07;30;0;686;640;0
28;07;45;0;744;714;0
28;08;00;21;290;274;0
28;08;15;49;497;511;0
28;08;30;60;533;445;0
28;08;45;61;9.999999999;20;5.999999999
28;09;00;85;234;257;4.000000001
28;09;15;170;576;464;0
28;09;30;180;361;22;0
28;09;45;169;259;290;41
28;10;00;236;340;510;5.999999999
28;10;15;319;205;496;13
28;10;30;575;75;570;44
28;10;45;770;0;453;277
28;11;00;895;0;40;827
28;11;15;1010;0;46;915
28;11;30;1225;10;841;417
28;11;45;1360;0;451;774
28;12;00;1450;0;647;525
28;12;15;1515;0;358;954
28;12;30;1500;0;319;1037
28;12;45;1431;0;299;1013
28;13;00;1529;0;24;1237
28;13;15;1560;0;391;1075
28;13;30;1505;0;20;1343
28;13;45;1476;0;295;1177
28;14;00;1464;0;636;794
28;14;15;1474;0;706;674
28;14;30;1371;0;129;1268
28;14;45;1331;0;250;993
28;15;00;1226;0;201;927
28;15;15;1124;0;40;1084
28;15;30;999;10;657;260
28;15;45;867;0;484;301
28;16;00;543;343;743;53
28;16;15;241;357;582;0
28;16;30;48;540;517;0
28;16;45;32;428;432;0
28;17;00;19;57;35;0
28;17;15;0;545;490;0
28;17;30;0;707;661;0
28;17;45;0;759;720;0
28;18;00;0;414;282;0
28;18;15;0;482;422;0
28;18;30;0;235;171;0
28;18;45;0;193;121;0
28;19;00;0;402;310;0
28;19;15;0;108;21;0
28;19;30;0;449;423;0
28;19;45;0;461;20;0
28;20;00;0;820;311;0
28;20;15;0;315;235;0
28;20;30;0;195;149;0
28;20;45;0;363;310;0
28;21;00;0;155;61;0
28;21;15;0;502;420;0
28;21;30;0;125;21;0
28;21;45;0;522;476;0
28;22;00;0;106;37;0
28;22;15;0;509;416;0
28;22;30;0;131;35;0
28;22;45;0;430;326;0
28;23;00;0;240;187;0
28;23;15;0;276;240;0
28;23;30;0;364;293;0
28;23;45;0;152;75;0
29;00;00;0;465;436;0
29;00;15;0;81;23;0
29;00;30;0;494;476;0
29;00;45;0;89;56;0
29;01;00;0;359;325;0
29;01;15;0;244;211;0
29;01;30;0;246;180;0
29;01;45;0;381;379;0
29;02;00;0;89;43;0
29;02;15;0;544;498;0
29;02;30;0;63;20;0
29;02;45;0;420;395;0
29;03;00;0;217;169;0
29;03;15;0;259;245;0
29;03;30;0;367;319;0
29;03;45;0;137;77;0
29;04;00;0;497;496;0
29;04;15;0;78;27;0
29;04;30;0;462;427;0
29;04;45;0;208;156;0
29;05;00;0;295;235;0
29;05;15;0;350;345;0
29;05;30;0;153;71;0
29;05;45;0;530;522;0
29;06;00;0;47;34;0
29;06;15;0;405;371;0
29;06;30;0;275;235;0
29;06;45;0;210;155;0
29;07;00;0;883;554;0
29;07;15;0;777;656;0
29;07;30;0;1026;700;0
29;07;45;0;959;656;0
29;08;00;10;867;568;0
29;08;15;31;1048;496;0
29;08;30;59;250;135;12
29;08;45;80;392;406;0
29;09;00;105;258;315;26
29;09;15;148;0;25;78
29;09;30;181;330;469;4.999999999
29;09;45;266;120;191;140
29;10;00;310;37;105;219
29;10;15;366;198;530;0
29;10;30;399;15;39;330
29;10;45;425;0;40;371
29;11;00;475;73;511;10
29;11;15;485;7;50;385
29;11;30;485;35;265;215
29;11;45;611;25;250;333
29;12;00;709;0;125;568
29;12;15;1418;0;373;984
29;12;30;1467;0;15;1413
29;12;45;1486;0;405;1091
29;13;00;1510;0;25;1367
29;13;15;1500;0;325;1163
29;13;30;1489;0;95;1428
29;13;45;1465;0;136;1236
29;14;00;1425;0;256;1187
29;14;15;1424;0;25;1250
29;14;30;1352;0;384;1007
29;14;45;1330;0;16;1199
29;15;00;1250;0;336;883
29;15;15;1124;0;45;1085
29;15;30;1020;0;111;852
29;15;45;758;0;293;408
29;16;00;563;0;16;519
29;16;15;274;170;365;56
29;16;30;100;9.999999999;20;41
29;16;45;60;330;316;0
29;17;00;39;90;103;0
29;17;15;0;210;200;0
29;17;30;0;262;216;0
29;17;45;0;121;76;0
29;18;00;0;362;342;0
29;18;15;0;62;27;0
29;18;30;0;433;411;0
29;18;45;0;50;20;0
29;19;00;0;405;367;0
29;19;15;0;125;64;0
29;19;30;0;303;262;0
29;19;45;0;217;188;0
29;20;00;0;193;152;0
29;20;15;0;595;585;0
29;20;30;0;1222;714;0
29;20;45;0;723;339;0
29;21;00;0;527;331;0
29;21;15;0;543;480;0
29;21;30;0;193;26;0
29;21;45;0;664;230;0
29;22;00;0;407;281;0
29;22;15;0;490;72;0
29;22;30;0;470;421;0
29;22;45;0;106;27;0
29;23;00;0;524;457;0
29;23;15;0;78;20;0
29;23;30;0;425;391;0
29;23;45;0;148;91;0
30;00;00;0;340;319;0
30;00;15;0;286;205;0
30;00;30;0;61;11;0
30;00;45;0;465;420;0
30;01;00;0;66;21;0
30;01;15;0;375;355;0
30;01;30;0;175;119;0
30;01;45;0;239;210;0
30;02;00;0;282;240;0
30;02;15;0;100;83;0
30;02;30;0;458;385;0
30;02;45;0;75;26;0
30;03;00;0;473;440;0
30;03;15;0;47;21;0
30;03;30;0;319;305;0
30;03;45;0;224;159;0
30;04;00;0;200;180;0
30;04;15;0;337;301;0
30;04;30;0;80;45;0
30;04;45;0;450;406;0
30;05;00;0;76;28;0
30;05;15;0;479;426;0
30;05;30;0;67;51;0
30;05;45;0;331;305;0
30;06;00;0;197;156;0
30;06;15;0;215;179;0
30;06;30;0;345;305;0
30;06;45;0;213;46;0
30;07;00;0;660;605;0
30;07;15;0;727;636;0
30;07;30;0;750;650;0
30;07;45;0;780;694;0
30;08;00;0;505;520;0
30;08;15;22;540;495;0
30;08;30;19;45;30;0
30;08;45;76;60;93;10
30;09;00;129;677;800;10
30;09;15;169;388;473;19
30;09;30;102;123;150;20
30;09;45;50;452;484;6.000000001
30;10;00;139;0;53;41
30;10;15;156;286;396;13
30;10;30;279;64;114;180
30;10;45;256;125;225;111
30;11;00;249;155;301;73
30;11;15;175;398;512;27
30;11;30;36;937;836;0
30;11;45;95;422;478;0
30;12;00;174;786;906;0
30;12;15;190;327;488;0
30;12;30;75;773;827;0
30;12;45;120;847;561;0
30;13;00;171;957;707;0
30;13;15;160;643;664;5.999999999
30;13;30;164;313;354;54
30;13;45;159;662;788;0
30;14;00;221;322;493;0
30;14;15;211;703;896;0
30;14;30;170;360;483;0
30;14;45;114;785;884;0
30;15;00;56;505;505;0
30;15;15;69;727;771;0
30;15;30;65;503;482;0
30;15;45;46;485;497;0
30;16;00;24;480;487;0
30;16;15;10;380;312;0
30;16;30;10;733;730;0
30;16;45;0;879;862;0
30;17;00;0;630;560;0
30;17;15;0;149;50;0
30;17;30;0;544;529;0
30;17;45;0;214;106;0
30;18;00;0;166;120;0
30;18;15;0;493;311;0
30;18;30;0;74;18;0
30;18;45;0;465;417;0
30;19;00;0;105;20;0
30;19;15;0;431;341;0
30;19;30;0;127;85;0
30;19;45;0;322;229;0
30;20;00;0;286;211;0
30;20;15;0;187;107;0
30;20;30;0;510;314;0
30;20;45;0;93;20;0
30;21;00;0;482;394;0
30;21;15;0;132;30;0
30;21;30;0;446;360;0
30;21;45;0;152;57;0
30;22;00;0;330;233;0
30;22;15;0;295;194;0
30;22;30;0;210;110;0
30;22;45;0;388;320;0
30;23;00;0;79;20;0
30;23;15;0;448;400;0
30;23;30;0;58;25;0
30;23;45;0;356;344;0
31;00;00;0;154;83;0
31;00;15;0;247;218;0
31;00;30;0;273;195;0
31;00;45;0;155;107;0
31;01;00;0;362;332;0
31;01;15;0;63;15;0
31;01;30;0;437;400;0
31;01;45;0;54;20;0
31;02;00;0;284;248;0
31;02;15;0;192;156;0
31;02;30;0;164;110;0
31;02;45;0;341;290;0
31;03;00;0;65;20;0
31;03;15;0;425;387;0
31;03;30;0;71;28;0
31;03;45;0;317;280;0
31;04;00;0;157;121;0
31;04;15;0;150;126;0
31;04;30;0;327;284;0
31;04;45;0;85;25;0
31;05;00;0;403;381;0
31;05;15;0;75;21;0
31;05;30;0;358;305;0
31;05;45;0;129;105;0
31;06;00;0;183;145;0
31;06;15;0;295;250;0
31;06;30;0;62;21;0
31;06;45;0;543;380;0
31;07;00;0;102;30;0
31;07;15;0;441;344;0
31;07;30;0;714;651;0
31;07;45;0;783;720;0
31;08;00;0;237;170;0
31;08;15;0;231;225;0
31;08;30;3.999999999;342;274;0
31;08;45;5.000000001;254;25;0
31;09;00;22;414;380;0
31;09;15;19;427;385;0
31;09;30;20;1092;1115;0
31;09;45;10;733;677;0
31;10;00;9;687;665;0
31;10;15;22;763;716;0
31;10;30;29;354;335;0
31;10;45;61;793;852;0
31;11;00;44;486;474;0
31;11;15;50;649;684;0
31;11;30;61;621;606;0
31;11;45;54;422;418;0
31;12;00;60;529;575;0
31;12;15;90;280;230;0
31;12;30;70;990;530;0
31;12;45;61;341;163;0
31;13;00;49;398;396;0
31;13;15;155;147;217;20
31;13;30;120;65;137;39
31;13;45;101;292;260;10
31;14;00;109;183;15;37
31;14;15;75;310;358;4.000000001
31;14;30;39;25;26;0
31;14;45;27;282;280;0
31;15;00;14;136;100;0
31;15;15;30;181;145;0
31;15;30;26;256;239;0
31;15;45;24;40;25;0
31;16;00;20;374;355;0
31;16;15;10;55;20;0
31;16;30;0;361;350;0
31;16;45;0;87;32;0
31;17;00;0;260;197;0
31;17;15;0;207;180;0
31;17;30;0;101;45;0
31;17;45;0;405;330;0
31;18;00;0;91;33;0
31;18;15;0;386;342;0
31;18;30;0;133;20;0
31;18;45;0;280;210;0
31;19;00;0;677;611;0
31;19;15;0;758;728;0
31;19;30;0;261;212;0
31;19;45;0;281;159;0
31;20;00;0;366;285;0
