Day;Hour;Minute;InverterPVActualActivePower;ActivePowerAbsorbedFromGrid;InverterConsumerActivePowerLoad;ActivePowerInjectedToGrid
21;14;45;0;66;20;0
21;15;00;0;124;20;0
21;15;15;0;461;21;0
21;15;30;0;485;23;0
21;15;45;0;140;19;0
21;16;00;0;224;20;0
21;16;15;0;201;21;0
21;16;30;0;240;22;0
21;16;45;0;400;19;0
21;17;00;0;715;19;0
21;17;15;0;614;19;0
21;17;30;0;260;18;0
21;17;45;0;275;20;0
21;18;00;0;481;18;0
21;18;15;0;275;16;0
21;18;30;0;270;20;0
21;18;45;0;625;18;0
21;19;00;0;625;19;0
21;19;15;0;269;19;0
21;19;30;0;281;20;0
21;19;45;0;190;18;0
21;20;00;0;194;20;0
21;20;15;0;201;19;0
21;20;30;0;630;20;0
21;20;45;0;540;19;0
21;21;00;0;480;19;0
21;21;15;0;399;20;0
21;21;30;0;361;19;0
21;21;45;0;239;19;0
21;22;00;0;116;19;0
21;22;15;0;140;20;0
21;22;30;0;475;18;0
21;22;45;0;385;20;0
21;23;00;0;385;19;0
21;23;15;0;390;18;0
21;23;30;0;450;19;0
21;23;45;0;261;19;0
22;00;00;0;204;17;0
22;00;15;0;285;20;0
22;00;30;0;261;17;0
22;00;45;0;209;19;0
22;01;00;0;150;19;0
22;01;15;0;136;21;0
22;01;30;0;99;22;0
22;01;45;0;80;18;0
22;02;00;0;85;19;0
22;02;15;0;100;20;0
22;02;30;0;100;19;0
22;02;45;0;94;19;0
22;03;00;0;80;18;0
22;03;15;0;80;22;0
22;03;30;0;85;23;0
22;03;45;0;90;19;0
22;04;00;0;90;18;0
22;04;15;0;92;20;0
22;04;30;0;78;18;0
22;04;45;0;75;21;0
22;05;00;0;80;19;0
22;05;15;0;61;17;0
22;05;30;0;70;20;0
22;05;45;0;70;23;0
22;06;00;0;59;20;0
22;06;15;0;61;20;0
22;06;30;0;55;19;0
22;06;45;0;54;18;0
22;07;00;0;61;19;0
22;07;15;0;70;18;0
22;07;30;0;65;18;0
22;07;45;0;54;18;0
22;08;00;0;56;19;0
22;08;15;0;55;19;0
22;08;30;0;59;19;0
22;08;45;0;70;18;0
22;09;00;0;66;20;0
22;09;15;0;315;18;0
22;09;30;0;455;20;0
22;09;45;0;220;18;0
22;10;00;0;119;19;0
22;10;15;0;165;107;0
22;10;30;0;505;309;0
22;10;45;0;320;247;0
22;11;00;0;281;227;0
22;11;15;0;469;359;0
22;11;30;0;206;22;0
22;11;45;0;270;17;0
22;12;00;0;510;18;0
22;12;15;0;184;19;0
22;12;30;0;170;20;0
22;12;45;9;165;19;0
22;13;00;0;401;19;0
22;13;15;0;315;19;0
22;13;30;0;305;19;0
22;13;45;12;290;21;0
22;14;00;0;104;18;0
22;14;15;0;101;22;0
22;14;30;0;86;21;0
22;14;45;0;299;19;0
22;15;00;0;135;18;0
22;15;15;0;129;22;0
22;15;30;0;101;23;0
22;15;45;0;95;20;0
22;16;00;0;105;19;0
22;16;15;0;80;21;0
22;16;30;0;70;23;0
22;16;45;0;294;17;0
22;17;00;0;136;20;0
22;17;15;0;95;19;0
22;17;30;0;130;19;0
22;17;45;0;405;18;0
22;18;00;0;420;20;0
22;18;15;0;380;16;0
22;18;30;0;365;19;0
22;18;45;0;399;20;0
22;19;00;0;446;19;0
22;19;15;0;280;18;0
22;19;30;0;199;19;0
22;19;45;0;201;19;0
22;20;00;0;410;20;0
22;20;15;0;350;18;0
22;20;30;0;369;19;0
22;20;45;0;366;19;0
22;21;00;0;405;20;0
22;21;15;0;429;18;0
22;21;30;0;316;21;0
22;21;45;0;540;18;0
22;22;00;0;439;20;0
22;22;15;0;330;19;0
22;22;30;0;291;20;0
22;22;45;0;290;19;0
22;23;00;0;206;18;0
22;23;15;0;250;19;0
22;23;30;0;104;18;0
22;23;45;0;95;19;0
23;00;00;0;85;19;0
23;00;15;0;65;17;0
23;00;30;0;71;19;0
23;00;45;0;63;19;0
23;01;00;0;61;17;0
23;01;15;0;55;22;0
23;01;30;0;54;22;0
23;01;45;0;51;18;0
23;02;00;0;70;20;0
23;02;15;0;75;20;0
23;02;30;0;71;18;0
23;02;45;0;58;19;0
23;03;00;0;56;19;0
23;03;15;0;55;21;0
23;03;30;0;59;22;0
23;03;45;0;65;18;0
23;04;00;0;61;20;0
23;04;15;0;55;19;0
23;04;30;0;54;18;0
23;04;45;0;51;21;0
23;05;00;0;49;17;0
23;05;15;0;65;19;0
23;05;30;0;66;21;0
23;05;45;0;56;20;0
23;06;00;0;53;20;0
23;06;15;0;151;21;0
23;06;30;0;354;16;0
23;06;45;0;221;20;0
23;07;00;0;199;18;0
23;07;15;0;131;17;0
23;07;30;0;130;20;0
23;07;45;0;325;18;0
23;08;00;0;590;20;0
23;08;15;0;244;20;0
23;08;30;0;106;17;0
23;08;45;0;105;20;0
23;09;00;0;95;20;0
23;09;15;0;89;19;0
23;09;30;0;90;20;0
23;09;45;0;95;19;0
23;10;00;0;111;18;0
23;10;15;0;110;19;0
23;10;30;0;120;21;0
23;10;45;10;59;18;0
23;11;00;0;496;20;0
23;11;15;0;429;20;0
23;11;30;10;391;19;0
23;11;45;0;380;17;0
23;12;00;9;365;20;0
23;12;15;9.999999999;284;20;0
23;12;30;0;195;18;0
23;12;45;10;616;19;0
23;13;00;10;320;20;0
23;13;15;10;294;18;0
23;13;30;0;240;19;0
23;13;45;9;221;19;0
23;14;00;0;165;18;0
23;14;15;12;85;22;0
23;14;30;0;109;21;0
23;14;45;10;121;18;0
23;15;00;0;260;20;0
23;15;15;0;165;20;0
23;15;30;0;310;23;0
23;15;45;0;394;19;0
23;16;00;0;165;19;0
23;16;15;0;106;21;0
23;16;30;0;130;21;0
23;16;45;0;165;20;0
23;17;00;0;194;19;0
23;17;15;0;211;19;0
23;17;30;0;204;18;0
23;17;45;0;291;20;0
23;18;00;0;250;19;0
23;18;15;0;279;15;0
23;18;30;0;321;20;0
23;18;45;0;310;18;0
23;19;00;0;320;19;0
23;19;15;0;304;18;0
23;19;30;0;356;20;0
23;19;45;0;240;18;0
23;20;00;0;250;20;0
23;20;15;0;225;17;0
23;20;30;0;264;19;0
23;20;45;0;277;19;0
23;21;00;0;269;17;0
23;21;15;0;240;20;0
23;21;30;0;245;17;0
23;21;45;0;309;20;0
23;22;00;0;286;18;0
23;22;15;0;219;19;0
23;22;30;0;191;19;0
23;22;45;0;161;19;0
23;23;00;0;138;18;0
23;23;15;0;90;21;0
23;23;30;0;61;17;0
23;23;45;0;55;17;0
24;00;00;0;54;17;0
24;00;15;0;61;20;0
24;00;30;0;65;18;0
24;00;45;0;60;18;0
24;01;00;0;56;17;0
24;01;15;0;54;22;0
24;01;30;0;56;22;0
24;01;45;0;53;19;0
24;02;00;0;75;18;0
24;02;15;0;71;20;0
24;02;30;0;70;18;0
24;02;45;0;61;19;0
24;03;00;0;53;19;0
24;03;15;0;56;21;0
24;03;30;0;70;21;0
24;03;45;0;66;20;0
24;04;00;0;58;17;0
24;04;15;0;51;21;0
24;04;30;0;49;18;0
24;04;45;0;56;20;0
24;05;00;0;60;17;0
24;05;15;0;66;18;0
24;05;30;0;85;20;0
24;05;45;0;94;21;0
24;06;00;0;65;21;0
24;06;15;0;54;19;0
24;06;30;0;206;18;0
24;06;45;0;129;18;0
24;07;00;0;121;18;0
24;07;15;0;76;18;0
24;07;30;0;68;20;0
24;07;45;0;106;17;0
24;08;00;0;294;19;0
24;08;15;0;106;19;0
24;08;30;0;170;18;0
24;08;45;0;149;16;0
24;09;00;0;112;20;0
24;09;15;0;75;19;0
24;09;30;0;90;19;0
24;09;45;0;94;17;0
24;10;00;0;100;20;0
24;10;15;0;70;20;0
24;10;30;0;66;18;0
24;10;45;0;58;19;0
24;11;00;0;80;20;0
24;11;15;0;66;19;0
24;11;30;0;145;19;0
24;11;45;0;90;17;0
24;12;00;0;70;19;0
24;12;15;0;85;18;0
24;12;30;0;76;19;0
24;12;45;0;294;20;0
24;13;00;0;680;19;0
24;13;15;0;310;20;0
24;13;30;0;250;18;0
24;13;45;0;145;20;0
24;14;00;0;65;20;0
24;14;15;0;74;21;0
24;14;30;0;101;21;0
24;14;45;0;214;19;0
24;15;00;0;141;19;0
24;15;15;0;136;22;0
24;15;30;0;129;22;0
24;15;45;0;121;18;0
24;16;00;0;124;21;0
24;16;15;0;140;21;0
24;16;30;0;139;23;0
24;16;45;0;226;167;0
24;17;00;0;385;237;0
24;17;15;0;370;249;0
24;17;30;0;379;277;0
24;17;45;0;441;279;0
24;18;00;0;180;19;0
24;18;15;0;189;17;0
24;18;30;0;221;20;0
24;18;45;0;305;18;0
24;19;00;0;385;20;0
24;19;15;0;395;18;0
24;19;30;0;305;20;0
24;19;45;0;289;18;0
24;20;00;0;216;21;0
24;20;15;0;209;18;0
24;20;30;0;201;19;0
24;20;45;0;175;19;0
24;21;00;0;180;20;0
24;21;15;0;285;19;0
24;21;30;0;370;18;0
24;21;45;0;240;20;0
24;22;00;0;250;19;0
24;22;15;0;245;19;0
24;22;30;0;205;18;0
24;22;45;0;94;21;0
24;23;00;0;85;18;0
24;23;15;0;85;19;0
24;23;30;0;95;18;0
24;23;45;0;56;18;0
25;00;00;0;45;18;0
25;00;15;0;40;20;0
25;00;30;0;41;19;0
25;00;45;0;34;18;0
25;01;00;0;46;19;0
25;01;15;0;48;21;0
25;01;30;0;58;22;0
25;01;45;0;42;21;0
25;02;00;0;46;18;0
25;02;15;0;44;20;0
25;02;30;0;54;20;0
25;02;45;0;57;19;0
25;03;00;0;49;20;0
25;03;15;0;51;21;0
25;03;30;0;39;22;0
25;03;45;0;41;20;0
25;04;00;0;39;19;0
25;04;15;0;41;19;0
25;04;30;0;55;21;0
25;04;45;0;45;17;0
25;05;00;0;41;21;0
25;05;15;0;29;17;0
25;05;30;0;39;21;0
25;05;45;0;51;21;0
25;06;00;0;51;19;0
25;06;15;0;44;21;0
25;06;30;0;145;17;0
25;06;45;0;135;18;0
25;07;00;0;154;19;0
25;07;15;0;96;18;0
25;07;30;0;229;19;0
25;07;45;0;136;18;0
25;08;00;0;114;20;0
25;08;15;0;109;18;0
25;08;30;0;107;20;0
25;08;45;0;109;18;0
25;09;00;0;116;20;0
25;09;15;0;120;20;0
25;09;30;0;124;18;0
25;09;45;0;161;20;0
25;10;00;0;249;19;0
25;10;15;0;126;19;0
25;10;30;0;141;18;0
25;10;45;5;129;19;0
25;11;00;5;104;18;0
25;11;15;0;116;19;0
25;11;30;0;119;19;0
25;11;45;0;141;20;0
25;12;00;0;114;18;0
25;12;15;9;121;19;0
25;12;30;0;180;19;0
25;12;45;0;124;19;0
25;13;00;9.999999999;160;19;0
25;13;15;0;196;20;0
25;13;30;0;214;19;0
25;13;45;10;206;19;0
25;14;00;0;115;19;0
25;14;15;0;75;21;0
25;14;30;0;330;21;0
25;14;45;0;279;20;0
25;15;00;0;112;19;0
25;15;15;0;85;22;0
25;15;30;0;84;23;0
25;15;45;0;69;18;0
25;16;00;0;65;20;0
25;16;15;0;66;23;0
25;16;30;0;94;21;0
25;16;45;0;161;20;0
25;17;00;0;168;18;0
25;17;15;0;171;21;0
25;17;30;0;191;17;0
25;17;45;0;190;20;0
25;18;00;0;204;18;0
25;18;15;0;241;18;0
25;18;30;0;475;19;0
25;18;45;0;225;17;0
25;19;00;0;300;20;0
25;19;15;0;280;18;0
25;19;30;0;234;20;0
25;19;45;0;236;18;0
25;20;00;0;750;19;0
25;20;15;0;490;19;0
25;20;30;0;420;19;0
25;20;45;0;300;19;0
25;21;00;0;309;18;0
25;21;15;0;245;19;0
25;21;30;0;241;18;0
25;21;45;0;245;20;0
25;22;00;0;240;19;0
25;22;15;0;245;18;0
25;22;30;0;230;21;0
25;22;45;0;180;19;0
25;23;00;0;250;18;0
25;23;15;0;265;19;0
25;23;30;0;194;17;0
25;23;45;0;155;17;0
26;00;00;0;165;18;0
26;00;15;0;180;19;0
26;00;30;0;186;17;0
26;00;45;0;105;20;0
26;01;00;0;44;17;0
26;01;15;0;51;22;0
26;01;30;0;56;22;0
26;01;45;0;58;19;0
26;02;00;0;70;19;0
26;02;15;0;66;19;0
26;02;30;0;60;20;0
26;02;45;0;54;19;0
26;03;00;0;56;17;0
26;03;15;0;55;23;0
26;03;30;0;64;22;0
26;03;45;0;60;18;0
26;04;00;0;51;19;0
26;04;15;0;49;19;0
26;04;30;0;51;21;0
26;04;45;0;51;17;0
26;05;00;0;58;19;0
26;05;15;0;56;18;0
26;05;30;0;56;21;0
26;05;45;0;53;20;0
26;06;00;0;61;22;0
26;06;15;0;340;20;0
26;06;30;0;240;19;0
26;06;45;0;221;18;0
26;07;00;0;209;17;0
26;07;15;0;109;19;0
26;07;30;0;102;19;0
26;07;45;0;199;18;0
26;08;00;0;230;17;0
26;08;15;0;80;20;0
26;08;30;0;95;19;0
26;08;45;0;90;19;0
26;09;00;0;60;18;0
26;09;15;0;80;20;0
26;09;30;0;81;19;0
26;09;45;0;143;19;0
26;10;00;10;70;19;0
26;10;15;0;66;19;0
26;10;30;0;60;20;0
26;10;45;0;54;18;0
26;11;00;9;56;18;0
26;11;15;0;60;20;0
26;11;30;12;71;19;0
26;11;45;0;63;19;0
26;12;00;10;66;18;0
26;12;15;0;60;19;0
26;12;30;10;61;20;0
26;12;45;0;58;19;0
26;13;00;4;165;19;0
26;13;15;5;221;18;0
26;13;30;0;194;19;0
26;13;45;9.999999999;112;19;0
26;14;00;0;68;20;0
26;14;15;10;70;21;0
26;14;30;0;76;20;0
26;14;45;10;65;21;0
26;15;00;0;60;18;0
26;15;15;0;49;22;0
26;15;30;0;51;23;0
26;15;45;0;39;18;0
26;16;00;0;70;20;0
26;16;15;0;61;21;0
26;16;30;0;85;21;0
26;16;45;0;91;20;0
26;17;00;0;87;20;0
26;17;15;0;247;17;0
26;17;30;0;225;19;0
26;17;45;0;219;18;0
26;18;00;0;196;19;0
26;18;15;0;250;17;0
26;18;30;0;224;19;0
26;18;45;0;226;18;0
26;19;00;0;280;18;0
26;19;15;0;300;20;0
26;19;30;0;255;18;0
26;19;45;0;220;20;0
26;20;00;0;139;18;0
26;20;15;0;150;19;0
26;20;30;0;180;18;0
26;20;45;0;201;18;0
26;21;00;0;245;21;0
26;21;15;0;265;18;0
26;21;30;0;245;19;0
26;21;45;0;230;19;0
26;22;00;0;219;18;0
26;22;15;0;170;18;0
26;22;30;0;186;20;0
26;22;45;0;149;20;0
26;23;00;0;107;17;0
26;23;15;0;63;21;0
26;23;30;0;61;18;0
26;23;45;0;46;16;0
27;00;00;0;74;18;0
27;00;15;0;80;19;0
27;00;30;0;74;18;0
27;00;45;0;70;19;0
27;01;00;0;66;18;0
27;01;15;0;75;22;0
27;01;30;0;85;21;0
27;01;45;0;65;20;0
27;02;00;0;59;19;0
27;02;15;0;56;19;0
27;02;30;0;60;18;0
27;02;45;0;60;20;0
27;03;00;0;64;18;0
27;03;15;0;61;21;0
27;03;30;0;55;23;0
27;03;45;0;48;18;0
27;04;00;0;47;19;0
27;04;15;0;49;20;0
27;04;30;0;61;19;0
27;04;45;0;65;19;0
27;05;00;0;44;19;0
27;05;15;0;51;16;0
27;05;30;0;50;22;0
27;05;45;0;54;22;0
27;06;00;0;61;19;0
27;06;15;0;60;20;0
27;06;30;0;140;18;0
27;06;45;0;130;18;0
27;07;00;0;140;19;0
27;07;15;0;110;18;0
27;07;30;0;229;20;0
27;07;45;0;171;17;0
27;08;00;0;236;19;0
27;08;15;0;354;19;0
27;08;30;0;134;19;0
27;08;45;0;101;20;0
27;09;00;0;95;19;0
27;09;15;9;75;17;0
27;09;30;0;71;20;0
27;09;45;6;173;19;0
27;10;00;5.999999999;106;19;0
27;10;15;10;51;20;0
27;10;30;10;58;19;0
27;10;45;14;56;17;0
27;11;00;15;65;29;0
27;11;15;20;80;30;0
27;11;30;9;75;29;0
27;11;45;22;74;29;0
27;12;00;19;65;29;0
27;12;15;20;85;29;0
27;12;30;19;71;29;0
27;12;45;22;41;29;0
27;13;00;19;48;28;0
27;13;15;20;51;28;0
27;13;30;10;39;30;0
27;13;45;21;41;27;0
27;14;00;15;39;27;0
27;14;15;14;41;30;0
27;14;30;9.999999999;54;30;0
27;14;45;10;56;25;0
27;15;00;10;95;27;0
27;15;15;10;116;28;0
27;15;30;0;49;28;0
27;15;45;9;41;25;0
27;16;00;0;48;20;0
27;16;15;0;56;20;0
27;16;30;0;56;22;0
27;16;45;0;53;18;0
27;17;00;0;111;17;0
27;17;15;0;185;20;0
27;17;30;0;380;18;0
27;17;45;0;530;17;0
27;18;00;0;394;19;0
27;18;15;0;196;17;0
27;18;30;0;209;18;0
27;18;45;0;226;19;0
27;19;00;0;180;17;0
27;19;15;0;170;19;0
27;19;30;0;189;20;0
27;19;45;0;496;18;0
27;20;00;0;484;18;0
27;20;15;0;446;18;0
27;20;30;0;365;18;0
27;20;45;0;391;19;0
27;21;00;0;209;17;0
27;21;15;0;150;20;0
27;21;30;0;170;17;0
27;21;45;0;240;20;0
27;22;00;0;140;18;0
27;22;15;0;144;19;0
27;22;30;0;156;18;0
27;22;45;0;189;18;0
27;23;00;0;235;19;0
27;23;15;0;121;18;0
27;23;30;0;115;18;0
27;23;45;0;107;16;0
28;00;00;0;103;18;0
28;00;15;0;91;17;0
28;00;30;0;69;18;0
28;00;45;0;74;18;0
28;01;00;0;66;18;0
28;01;15;0;65;19;0
28;01;30;0;60;21;0
28;01;45;0;59;19;0
28;02;00;0;80;18;0
28;02;15;0;80;17;0
28;02;30;0;80;19;0
28;02;45;0;71;18;0
28;03;00;0;65;19;0
28;03;15;0;65;19;0
28;03;30;0;64;22;0
28;03;45;0;70;19;0
28;04;00;0;71;18;0
28;04;15;0;60;19;0
28;04;30;0;49;18;0
28;04;45;0;56;19;0
28;05;00;0;50;18;0
28;05;15;0;59;17;0
28;05;30;0;70;21;0
28;05;45;0;61;21;0
28;06;00;0;56;19;0
28;06;15;0;53;20;0
28;06;30;0;51;18;0
28;06;45;0;55;17;0
28;07;00;0;64;19;0
28;07;15;0;61;17;0
28;07;30;0;60;18;0
28;07;45;0;49;20;0
28;08;00;0;155;18;0
28;08;15;0;100;18;0
28;08;30;0;111;19;0
28;08;45;0;100;17;0
28;09;00;0;210;18;0
28;09;15;0;115;19;0
28;09;30;12;185;19;0
28;09;45;5;255;17;0
28;10;00;5;310;19;0
28;10;15;10;396;20;0
28;10;30;14;148;19;0
28;10;45;15;276;20;0
28;11;00;19;355;27;0
28;11;15;22;374;27;0
28;11;30;19;121;27;0
28;11;45;20;49;28;0
28;12;00;19;51;28;0
28;12;15;22;41;27;0
28;12;30;19;39;28;0
28;12;45;20;41;27;0
28;13;00;20;39;27;0
28;13;15;26;51;28;0
28;13;30;24;48;25;0
28;13;45;20;51;27;0
28;14;00;19;110;28;0
28;14;15;17;55;28;0
28;14;30;15;71;29;0
28;14;45;19;63;27;0
28;15;00;10;96;27;0
28;15;15;10;115;29;0
28;15;30;9;56;29;0
28;15;45;12;44;25;0
28;16;00;0;45;26;0
28;16;15;0;54;21;0
28;16;30;0;85;21;0
28;16;45;0;141;18;0
28;17;00;0;150;18;0
28;17;15;0;155;20;0
28;17;30;0;185;16;0
28;17;45;0;180;18;0
28;18;00;0;200;20;0
28;18;15;0;181;16;0
28;18;30;0;234;17;0
28;18;45;0;300;18;0
28;19;00;0;354;18;0
28;19;15;0;335;18;0
28;19;30;0;341;16;0
28;19;45;0;285;20;0
28;20;00;0;140;18;0
28;20;15;0;64;16;0
28;20;30;0;66;20;0
28;20;45;0;60;18;0
28;21;00;0;72;17;0
28;21;15;0;74;20;0
28;21;30;0;73;18;0
28;21;45;0;65;19;0
28;22;00;0;66;18;0
28;22;15;0;65;19;0
28;22;30;0;59;18;0
28;22;45;0;161;18;0
28;23;00;0;229;19;0
28;23;15;0;271;18;0
28;23;30;0;200;17;0
28;23;45;0;139;18;0
29;00;00;0;80;17;0
29;00;15;0;106;16;0
29;00;30;0;129;18;0
29;00;45;0;121;17;0
29;01;00;0;120;17;0
29;01;15;0;89;20;0
29;01;30;0;90;22;0
29;01;45;0;90;16;0
29;02;00;0;97;19;0
29;02;15;0;90;18;0
29;02;30;0;80;17;0
29;02;45;0;85;18;0
29;03;00;0;79;19;0
29;03;15;0;91;20;0
29;03;30;0;99;21;0
29;03;45;0;90;20;0
29;04;00;0;85;16;0
29;04;15;0;80;20;0
29;04;30;0;85;17;0
29;04;45;0;90;20;0
29;05;00;0;85;18;0
29;05;15;0;60;16;0
29;05;30;0;59;23;0
29;05;45;0;56;20;0
29;06;00;0;55;21;0
29;06;15;0;59;19;0
29;06;30;0;70;18;0
29;06;45;0;66;18;0
29;07;00;0;55;20;0
29;07;15;0;49;18;0
29;07;30;0;56;18;0
29;07;45;0;99;19;0
29;08;00;0;151;18;0
29;08;15;0;140;18;0
29;08;30;0;129;18;0
29;08;45;0;131;20;0
29;09;00;10;205;19;0
29;09;15;0;145;17;0
29;09;30;10;90;19;0
29;09;45;9;170;19;0
29;10;00;9.999999999;179;17;0
29;10;15;10;181;20;0
29;10;30;20;190;19;0
29;10;45;9;200;18;0
29;11;00;22;210;19;0
29;11;15;19;209;19;0
29;11;30;20;178;18;0
29;11;45;19;162;20;0
29;12;00;22;156;18;0
29;12;15;29;50;20;0
29;12;30;35;20;25;0
29;12;45;35;29;27;0
29;13;00;40;10;26;0
29;13;15;41;21;27;0
29;13;30;43;20;27;0
29;13;45;46;15;27;0
29;14;00;39;24;26;0
29;14;15;51;36;29;0
29;14;30;39;25;31;0
29;14;45;36;19;24;0
29;15;00;35;31;25;0
29;15;15;31;59;28;0
29;15;30;24;491;27;0
29;15;45;15;530;23;0
29;16;00;19;445;25;0
29;16;15;12;120;23;0
29;16;30;5;270;21;0
29;16;45;5;150;19;0
29;17;00;0;139;18;0
29;17;15;0;221;17;0
29;17;30;0;170;18;0
29;17;45;0;199;19;0
29;18;00;0;211;19;0
29;18;15;0;294;16;0
29;18;30;0;481;17;0
29;18;45;0;305;18;0
29;19;00;0;241;20;0
29;19;15;0;239;17;0
29;19;30;0;229;17;0
29;19;45;0;266;20;0
29;20;00;0;280;17;0
29;20;15;0;279;18;0
29;20;30;0;231;19;0
29;20;45;0;235;18;0
29;21;00;0;230;18;0
29;21;15;0;170;19;0
29;21;30;0;149;18;0
29;21;45;0;170;18;0
29;22;00;0;165;22;0
29;22;15;0;221;17;0
29;22;30;0;230;19;0
29;22;45;0;230;18;0
29;23;00;0;160;20;0
29;23;15;0;169;19;0
29;23;30;0;405;19;0
29;23;45;0;211;15;0
30;00;00;0;160;18;0
30;00;15;0;170;17;0
30;00;30;0;138;16;0
30;00;45;0;141;18;0
30;01;00;0;122;18;0
30;01;15;0;114;21;0
30;01;30;0;109;20;0
30;01;45;0;107;19;0
30;02;00;0;99;18;0
30;02;15;0;110;17;0
30;02;30;0;120;18;0
30;02;45;0;115;20;0
30;03;00;0;114;17;0
30;03;15;0;107;20;0
30;03;30;0;104;21;0
30;03;45;0;105;18;0
30;04;00;0;115;18;0
30;04;15;0;115;18;0
30;04;30;0;114;18;0
30;04;45;0;90;18;0
30;05;00;0;51;18;0
30;05;15;0;44;17;0
30;05;30;0;56;20;0
30;05;45;0;65;20;0
30;06;00;0;61;21;0
30;06;15;0;159;20;0
30;06;30;0;240;17;0
30;06;45;0;261;18;0
30;07;00;0;184;19;0
30;07;15;0;150;19;0
30;07;30;0;139;17;0
30;07;45;0;80;19;0
30;08;00;0;41;20;0
30;08;15;0;35;17;0
30;08;30;0;41;18;0
30;08;45;0;44;19;0
30;09;00;19;36;18;0
30;09;15;9.999999999;29;17;0
30;09;30;10;20;17;0
30;09;45;10;29;20;0
30;10;00;19;21;17;0
30;10;15;12;30;17;0
30;10;30;39;19;19;0
30;10;45;35;31;18;0
30;11;00;40;30;18;0
30;11;15;34;29;19;0
30;11;30;0;51;18;0
30;11;45;12;60;18;0
30;12;00;29;49;18;0
30;12;15;30;83;17;0
30;12;30;10;118;18;0
30;12;45;21;270;19;0
30;13;00;29;859;17;0
30;13;15;25;296;18;0
30;13;30;26;226;19;0
30;13;45;29;78;17;0
30;14;00;39;65;17;0
30;14;15;41;95;21;0
30;14;30;40;346;278;0
30;14;45;31;250;141;0
30;15;00;10;445;328;0
30;15;15;14;425;321;0
30;15;30;15;204;183;0
30;15;45;10;29;20;0
30;16;00;0;41;19;0
30;16;15;0;46;21;0
30;16;30;9;60;21;0
30;16;45;0;120;20;0
30;17;00;0;140;17;0
30;17;15;0;209;19;0
30;17;30;0;191;18;0
30;17;45;0;181;19;0
30;18;00;0;159;20;0
30;18;15;0;180;17;0
30;18;30;0;195;18;0
30;18;45;0;435;18;0
30;19;00;0;640;20;0
30;19;15;0;540;17;0
30;19;30;0;636;19;0
30;19;45;0;836;18;0
30;20;00;0;778;17;0
30;20;15;0;564;18;0
30;20;30;0;420;20;0
30;20;45;0;311;16;0
30;21;00;0;420;20;0
30;21;15;0;460;18;0
30;21;30;0;335;18;0
30;21;45;0;185;19;0
30;22;00;0;240;18;0
30;22;15;0;205;19;0
30;22;30;0;189;18;0
30;22;45;0;226;19;0
30;23;00;0;194;18;0
30;23;15;0;176;19;0
30;23;30;0;165;7;0
30;23;45;0;139;2;0
31;00;00;0;141;3;0
31;00;15;0;90;7;0
31;00;30;0;65;17;0
31;00;45;0;59;17;0
31;01;00;0;56;17;0
31;01;15;0;55;20;0
31;01;30;0;54;20;0
31;01;45;0;65;17;0
31;02;00;0;76;18;0
31;02;15;0;70;17;0
31;02;30;0;65;18;0
31;02;45;0;59;17;0
31;03;00;0;60;18;0
31;03;15;0;66;20;0
31;03;30;0;65;20;0
31;03;45;0;65;19;0
31;04;00;0;54;16;0
31;04;15;0;51;18;0
31;04;30;0;54;17;0
31;04;45;0;61;19;0
31;05;00;0;70;18;0
31;05;15;0;60;17;0
31;05;30;0;54;21;0
31;05;45;0;56;20;0
31;06;00;0;55;20;0
31;06;15;0;59;19;0
31;06;30;0;160;18;0
31;06;45;0;196;19;0
31;07;00;0;110;18;0
31;07;15;0;175;18;0
31;07;30;0;126;18;0
31;07;45;0;129;18;0
31;08;00;0;160;17;0
31;08;15;0;131;18;0
31;08;30;0;159;19;0
31;08;45;0;149;18;0
31;09;00;0;250;19;0
31;09;15;12;90;15;0
31;09;30;10;131;20;0
31;09;45;0;150;18;0
31;10;00;10;151;19;0
31;10;15;9;223;19;0
31;10;30;9.999999999;85;19;0
31;10;45;25;71;19;0
31;11;00;16;84;18;0
31;11;15;20;95;19;0
31;11;30;29;112;17;0
31;11;45;20;109;19;0
31;12;00;21;199;19;0
31;12;15;49;126;17;0
31;12;30;41;146;20;0
31;12;45;29;153;17;0
31;13;00;29;86;18;0
31;13;15;66;130;18;0
31;13;30;80;75;18;0
31;13;45;51;85;17;0
31;14;00;65;90;18;0
31;14;15;34;131;21;0
31;14;30;15;148;22;0
31;14;45;10;150;18;0
31;15;00;0;151;17;0
31;15;15;10;99;22;0
31;15;30;9;100;21;0
31;15;45;22;85;17;0
31;16;00;10;126;20;0
31;16;15;0;150;20;0
31;16;30;0;180;22;0
31;16;45;0;175;18;0
31;17;00;0;175;18;0
31;17;15;0;160;19;0
31;17;30;0;130;18;0
31;17;45;0;160;18;0
31;18;00;0;215;19;0
31;18;15;0;200;16;0
31;18;30;0;175;19;0
31;18;45;0;429;18;0
31;19;00;0;625;18;0
31;19;15;0;540;20;0
31;19;30;0;506;18;0
31;19;45;0;150;18;0
31;20;00;0;144;19;0
31;20;15;0;240;18;0
31;20;30;0;271;19;0
31;20;45;0;270;17;0
31;21;00;0;290;20;0
31;21;15;0;320;18;0
31;21;30;0;310;17;0
31;21;45;0;299;20;0
31;22;00;0;334;18;0
31;22;15;0;341;19;0
31;22;30;0;245;17;0
